monitor_timestamp,sample_index,candidate_timestamp,asset,status,side,score,return_24h,annualized_funding,mark_oracle_diff,premium,open_interest_notional,day_notional_volume,oi_volume_ratio,impact_spread,reason,next_step
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,MON,paper_crowded_momentum_continuation_candidate,long_perp,16.35069343,0.05570885,0.10950000,-0.000540467504,0.000000000000,26977988.41834200,4052083.12110100,6.65780726,0.001622060016,large 24h move with meaningful OI/volume; test continuation,"label MON paper_crowded_momentum_continuation_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,MANTA,paper_crowded_momentum_reversal_candidate,long_perp,16.67349762,-0.11639782,0.10950000,0.000131354262,0.000000000000,1930116.35116800,660000.59407200,2.92441608,0.001182188362,large 24h move with meaningful OI/volume; test snapback,"label MANTA paper_crowded_momentum_reversal_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,FARTCOIN,paper_crowded_momentum_continuation_candidate,long_perp,16.74696943,0.08806336,0.10950000,0.000173340267,0.000000000000,17134491.46352000,5722331.29287600,2.99432007,0.001212961359,large 24h move with meaningful OI/volume; test continuation,"label FARTCOIN paper_crowded_momentum_continuation_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,DYDX,paper_crowded_momentum_continuation_candidate,long_perp,16.77632786,0.07822018,0.10950000,0.000068898994,0.000000000000,4319633.51850000,830891.49581400,5.19879375,0.003512638611,large 24h move with meaningful OI/volume; test continuation,"label DYDX paper_crowded_momentum_continuation_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,NEAR,paper_crowded_momentum_continuation_candidate,long_perp,16.89561296,0.09978529,0.10950000,-0.000048804295,0.000000000000,70358929.31927998,59230480.47789001,1.18788382,0.001049113133,large 24h move with meaningful OI/volume; test continuation,"label NEAR paper_crowded_momentum_continuation_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,WLD,paper_crowded_momentum_reversal_candidate,short_perp,17.11413162,0.13130850,0.10950000,-0.000958670643,-0.000404772000,42819665.33837001,76325416.01425785,0.56101450,0.000938386402,large 24h move with meaningful OI/volume; test snapback,"label WLD paper_crowded_momentum_reversal_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,EIGEN,paper_crowded_momentum_reversal_candidate,short_perp,17.27794062,0.11775701,0.10950000,-0.001669449082,0.000000000000,3922224.15187200,1039081.88061100,3.77470171,0.002785515320,large 24h move with meaningful OI/volume; test snapback,"label EIGEN paper_crowded_momentum_reversal_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,LDO,paper_crowded_momentum_continuation_candidate,long_perp,17.46394875,0.05858735,-0.04104936,-0.001213681501,-0.000220669400,4722035.64203800,605711.76203000,7.79584604,0.001178246622,large 24h move with meaningful OI/volume; test continuation,"label LDO paper_crowded_momentum_continuation_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,AERO,paper_crowded_momentum_continuation_candidate,long_perp,17.87340580,0.05627597,-0.54619476,-0.002378121284,-0.001420927500,5110905.42480000,519720.83534000,9.83394368,0.001135161708,large 24h move with meaningful OI/volume; test continuation,"label AERO paper_crowded_momentum_continuation_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,PENGU,paper_crowded_momentum_continuation_candidate,long_perp,17.91382834,0.11318052,0.04946509,-0.000714489854,0.000000000000,3682038.98928600,3013527.69754300,1.22183678,0.000714694111,large 24h move with meaningful OI/volume; test continuation,"label PENGU paper_crowded_momentum_continuation_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,MEGA,paper_crowded_momentum_continuation_candidate,long_perp,18.15489973,0.09144377,0.08972956,-0.001443150191,-0.000886506500,7296591.51354000,1708883.40944900,4.26980066,0.001176956432,large 24h move with meaningful OI/volume; test continuation,"label MEGA paper_crowded_momentum_continuation_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,DASH,paper_crowded_momentum_reversal_candidate,short_perp,18.27566661,0.15156410,0.10950000,-0.000889415950,-0.000018866400,916085.70240000,2657496.61575000,0.34471754,0.001413446625,large 24h move with meaningful OI/volume; test snapback,"label DASH paper_crowded_momentum_reversal_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,LINK,paper_crowded_momentum_continuation_candidate,long_perp,18.35615347,0.06832601,0.10950000,-0.000430325275,-0.000024047600,32052523.32544000,4688728.18024000,6.83608051,0.000496303049,large 24h move with meaningful OI/volume; test continuation,"label LINK paper_crowded_momentum_continuation_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,TAO,paper_crowded_momentum_continuation_candidate,long_perp,18.73164406,0.10438510,0.06416700,-0.000841121495,-0.000060747700,22421804.94944000,7716801.59032000,2.90558267,0.000832145111,large 24h move with meaningful OI/volume; test continuation,"label TAO paper_crowded_momentum_continuation_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,STBL,paper_crowded_momentum_reversal_candidate,short_perp,18.87581670,0.11003649,0.10950000,0.001348350254,0.000000000000,2264750.27000000,324520.39808200,6.97876091,0.003365670164,large 24h move with meaningful OI/volume; test snapback,"label STBL paper_crowded_momentum_reversal_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,MANTA,paper_crowded_momentum_continuation_candidate,short_perp,19.61587955,-0.11639782,0.10950000,0.000131354262,0.000000000000,1930116.35116800,660000.59407200,2.92441608,0.001182188362,large 24h move with meaningful OI/volume; test continuation,"label MANTA paper_crowded_momentum_continuation_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,WLD,paper_crowded_momentum_continuation_candidate,long_perp,20.13427249,0.13130850,0.10950000,-0.000958670643,-0.000404772000,42819665.33837001,76325416.01425785,0.56101450,0.000938386402,large 24h move with meaningful OI/volume; test continuation,"label WLD paper_crowded_momentum_continuation_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,EIGEN,paper_crowded_momentum_continuation_candidate,long_perp,20.32698897,0.11775701,0.10950000,-0.001669449082,0.000000000000,3922224.15187200,1039081.88061100,3.77470171,0.002785515320,large 24h move with meaningful OI/volume; test continuation,"label EIGEN paper_crowded_momentum_continuation_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,DASH,paper_crowded_momentum_continuation_candidate,long_perp,21.50078425,0.15156410,0.10950000,-0.000889415950,-0.000018866400,916085.70240000,2657496.61575000,0.34471754,0.001413446625,large 24h move with meaningful OI/volume; test continuation,"label DASH paper_crowded_momentum_continuation_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,STBL,paper_crowded_momentum_continuation_candidate,long_perp,22.20684317,0.11003649,0.10950000,0.001348350254,0.000000000000,2264750.27000000,324520.39808200,6.97876091,0.003365670164,large 24h move with meaningful OI/volume; test continuation,"label STBL paper_crowded_momentum_continuation_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,JTO,paper_crowded_momentum_reversal_candidate,short_perp,27.34746258,0.23421747,-0.68137733,-0.001601941748,-0.002254045300,2918130.28470000,9402181.83144000,0.31036735,0.001643880076,large 24h move with meaningful OI/volume; test snapback,"label JTO paper_crowded_momentum_reversal_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,ZEC,paper_crowded_momentum_reversal_candidate,short_perp,27.54806919,0.22638255,-0.52578571,-0.001313881841,-0.001517760100,218614062.39119998,502446231.79039985,0.43509942,0.000271371036,large 24h move with meaningful OI/volume; test snapback,"label ZEC paper_crowded_momentum_reversal_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,JTO,paper_crowded_momentum_continuation_candidate,long_perp,32.17348539,0.23421747,-0.68137733,-0.001601941748,-0.002254045300,2918130.28470000,9402181.83144000,0.31036735,0.001643880076,large 24h move with meaningful OI/volume; test continuation,"label JTO paper_crowded_momentum_continuation_candidate over 15m/1h/4h with funding, spread, and depth costs"
