date,symbol,metrics_rows,premium_rows,funding_rate_rows,close,oi_value_change,next_return,mean_open_interest_value,mean_funding_rate,sum_funding_rate,mean_count_top_long_short_ratio,mean_sum_top_long_short_ratio,mean_count_long_short_ratio,mean_sum_taker_long_short_vol_ratio,mean_premium_close,max_abs_premium_close
2026-04-18,FILUSDT,288,1440,3,0.94100000,-0.06306736,-0.037194473964,37675307.82090691,0.000063546667,0.000190640000,2.17648821,2.60529619,1.90625677,1.85535331,-0.000445817410,0.001836810000
2026-04-18,INJUSDT,288,1440,3,3.20100000,-0.06314774,-0.007497656982,12458868.90580450,0.000044436667,0.000133310000,2.17044733,1.94991632,1.85809208,1.29227340,-0.000448758014,0.002175740000
2026-04-18,LINKUSDT,288,1440,3,9.27700000,-0.03027075,-0.023606769430,87232047.66406366,0.000040193333,0.000120580000,2.63076615,1.83595386,2.10504673,1.08743300,-0.000455335569,0.001664550000
2026-04-18,LTCUSDT,288,1440,3,55.61000000,0.02224315,-0.028771803632,66308701.62984286,0.000015490000,0.000046470000,3.16818071,4.12379430,2.49165317,1.43761405,-0.000515768993,0.001538740000
2026-04-18,NEARUSDT,288,1440,3,1.34300000,-0.00774610,-0.013402829486,67003700.83255354,0.000021213333,0.000063640000,1.54677218,1.75321386,1.25724147,1.36255073,-0.000542194576,0.002260860000
2026-04-18,OPUSDT,288,1440,3,0.12580000,-0.02031364,-0.042925278219,16659840.62320809,0.000100000000,0.000300000000,2.13673262,1.71728997,1.74982402,1.29596631,-0.000378616458,0.002897770000
2026-04-18,SOLUSDT,288,1440,3,86.11000000,-0.07943435,-0.031355243293,824310141.70066977,-0.000053073333,-0.000159220000,2.33216610,1.76517858,1.98237578,1.11111971,-0.000573497285,0.001726420000
2026-04-18,UNIUSDT,288,1440,3,3.34700000,-0.01869428,-0.035255452644,57883522.12791006,0.000050206667,0.000150620000,1.76528937,3.13847969,1.33027745,1.27411427,-0.000454393778,0.001737840000
2026-04-18,XRPUSDT,288,1440,3,1.43150000,-0.02626039,-0.026545581558,421307909.91897297,0.000037966667,0.000113900000,2.35533665,1.54631565,2.15527846,1.16102747,-0.000464877618,0.002409210000
2026-04-19,ADAUSDT,288,1440,3,0.24230000,-0.08556404,0.022699133306,87573725.48445526,0.000003406667,0.000010220000,2.52917053,1.50591336,2.12332072,1.09646522,-0.000545155986,0.001651700000
2026-04-19,APTUSDT,288,1440,3,0.91020000,-0.06059412,0.027246758954,28041013.19936228,0.000082956667,0.000248870000,1.64195043,1.97066931,1.36188264,1.32996262,-0.000330208840,0.002108940000
2026-04-19,ARBUSDT,288,1440,3,0.12150000,-0.03756783,0.046090534979,33820507.09977901,0.000023056667,0.000069170000,2.02396651,1.21674416,1.77819074,1.17120915,-0.000488021646,0.002325970000
2026-04-19,AVAXUSDT,288,1440,3,8.99900000,-0.05325045,0.030003333704,85446945.26430033,-0.000044863333,-0.000134590000,2.21294911,1.54090302,1.79743493,1.09953719,-0.000582511111,0.002036900000
2026-04-19,BCHUSDT,288,1440,3,434.90000000,-0.00429897,0.019429753966,175696406.10515836,0.000024486667,0.000073460000,1.16576901,2.82944915,0.95038223,1.11875341,-0.000488511472,0.002145190000
2026-04-19,BNBUSDT,288,1440,3,616.38000000,-0.03687524,0.021382913138,338123892.90939391,0.000004203333,0.000012610000,2.33783833,1.16697354,2.36211063,1.27776446,0.000414773431,0.001294460000
2026-04-19,BTCUSDT,288,1440,3,73758.40000000,-0.06850228,0.027545337209,7321632845.71337509,-0.000092966667,-0.000278900000,0.88050994,0.78218464,0.86658925,1.22657723,-0.000582022458,0.001629090000
2026-04-19,DOGEUSDT,288,1440,3,0.09298000,-0.06240039,0.023338352334,221787773.97829643,-0.000042006667,-0.000126020000,3.59908157,2.34576125,2.85346523,1.13058547,-0.000508612896,0.001784400000
2026-04-19,DOTUSDT,288,1440,3,1.23900000,-0.05040828,0.032284100081,45336860.62305052,-0.000005516667,-0.000016550000,2.26102705,1.77605488,1.97198916,1.65619624,-0.000504855083,0.002491510000
2026-04-19,ETCUSDT,288,1440,3,8.22800000,-0.03609191,0.019445794847,17651855.99840559,0.000015060000,0.000045180000,1.99573515,2.33641265,1.37731094,1.20550378,-0.000568672222,0.002020550000
2026-04-19,ETHUSDT,288,1440,3,2262.20000000,-0.04522183,0.022274776766,5007282859.57974434,-0.000149303333,-0.000447910000,1.47709531,1.06256170,1.92580354,1.08978025,-0.000611494611,0.002037530000
2026-04-19,FILUSDT,288,1440,3,0.90600000,-0.08863197,0.017660044150,34336070.89973214,0.000015216667,0.000045650000,2.20565212,2.93508225,1.90367610,1.48342878,-0.000549427160,0.002042600000
2026-04-19,INJUSDT,288,1440,3,3.17700000,-0.08586734,0.032420522506,11389058.97495617,-0.000126393333,-0.000379180000,2.30975589,2.24193046,1.93898805,1.23381945,-0.000618502632,0.002227500000
2026-04-19,LINKUSDT,288,1440,3,9.05800000,-0.05415162,0.024729520866,82508291.22610277,0.000002526667,0.000007580000,2.76484964,2.14602541,2.20987115,1.18264807,-0.000499535632,0.001651380000
2026-04-19,LTCUSDT,288,1440,3,54.01000000,-0.00329732,0.018144788002,66090060.45536924,-0.000013020000,-0.000039060000,2.84176170,4.26580772,2.29642530,1.26379775,-0.000489561417,0.001553960000
2026-04-19,NEARUSDT,288,1440,3,1.32500000,-0.02715581,0.027169811321,65184161.09993335,-0.000012283333,-0.000036850000,1.30937332,1.75905442,1.07634100,1.72567074,-0.000382602403,0.001928180000
2026-04-19,OPUSDT,288,1440,3,0.12040000,-0.03069239,0.029069767442,16148510.32372624,-0.000009293333,-0.000027880000,2.27680699,1.58754956,1.85097318,1.26063684,-0.000568423597,0.002544860000
2026-04-19,SOLUSDT,288,1440,3,83.41000000,-0.05299616,0.021939815370,780624866.67068529,-0.000077303333,-0.000231910000,2.63010540,1.71998876,2.38137301,1.13745283,-0.000579082417,0.001711020000
2026-04-19,UNIUSDT,288,1440,3,3.22900000,-0.02043697,0.000309693404,56700558.29077806,0.000059630000,0.000178890000,1.81953486,3.52655167,1.36943755,1.20563379,-0.000420997792,0.001524540000
2026-04-19,XRPUSDT,288,1440,3,1.39350000,-0.03309321,0.021600287047,407365480.22184002,0.000009576667,0.000028730000,2.57993825,1.57526772,2.35491600,1.03106253,-0.000487585542,0.004510330000
2026-04-20,ADAUSDT,288,1440,3,0.24780000,-0.06974683,0.007667473769,81465735.98217748,-0.000003793333,-0.000011380000,2.46937506,1.43357775,2.07406068,1.20752849,-0.000469893042,0.001366090000
2026-04-20,APTUSDT,288,1440,3,0.93500000,-0.05794064,0.004064171123,26416298.95305202,0.000033206667,0.000099620000,1.78733006,1.84051702,1.53390621,1.31300654,-0.000456945764,0.002080020000
2026-04-20,ARBUSDT,288,1440,3,0.12710000,0.00411605,-0.014948859166,33959714.12550791,-0.000011700000,-0.000035100000,2.01801055,1.22113714,1.80536038,1.21668177,-0.000468886097,0.002140470000
2026-04-20,AVAXUSDT,288,1440,3,9.26900000,-0.03421604,0.012838493904,82523288.97171441,-0.000006250000,-0.000018750000,1.94629226,1.51991056,1.56788057,1.25642893,-0.000430220160,0.001466480000
2026-04-20,BCHUSDT,288,1440,3,443.35000000,0.00007234,0.010961993910,175709116.66233483,0.000026986667,0.000080960000,1.40369236,2.74847404,1.09384803,1.18003301,-0.000446169556,0.001042530000
2026-04-20,BNBUSDT,288,1440,3,629.56000000,0.00148379,0.003828070398,338625599.28871500,0.000018296667,0.000054890000,2.51744691,1.11281535,2.52236780,1.15486545,0.000533914014,0.000945090000
2026-04-20,BTCUSDT,288,1440,3,75790.10000000,-0.02727805,0.006572098467,7121912990.85722446,-0.000040460000,-0.000121380000,0.92037071,0.77360135,0.94222444,1.12529649,-0.000552581312,0.001085330000
2026-04-20,DOGEUSDT,288,1440,3,0.09515000,-0.01008728,-0.000210194430,219550538.51162532,0.000004136667,0.000012410000,3.48284018,2.31142734,2.79012215,1.10592457,-0.000489929187,0.001311260000
2026-04-20,DOTUSDT,288,1440,3,1.27900000,-0.01366791,-0.000781860829,44717200.31574687,-0.000015593333,-0.000046780000,2.40581528,1.86586298,2.09113041,1.98738268,-0.000468511056,0.001971810000
2026-04-20,ETCUSDT,288,1440,3,8.38800000,0.01040252,0.005245588937,17835479.75774018,-0.000041813333,-0.000125440000,1.81641199,2.35499583,1.28222054,1.16630253,-0.000460138236,0.001973980000
2026-04-20,ETHUSDT,288,1440,3,2312.59000000,-0.01076851,0.005854907268,4953361908.35310555,-0.000005083333,-0.000015250000,1.58006621,1.09220640,2.05695705,1.08174546,-0.000526531785,0.001315610000
2026-04-20,FILUSDT,288,1440,3,0.92200000,-0.01317067,0.003253796095,33883841.83417191,0.000017016667,0.000051050000,2.09091016,2.84105953,1.81714723,2.08212539,-0.000390997083,0.001836960000
2026-04-20,INJUSDT,288,1440,3,3.28000000,0.00613796,-0.004878048780,11458964.58928840,-0.000018290000,-0.000054870000,2.24173589,2.10696686,1.93602035,1.23230756,-0.000527156785,0.001855950000
2026-04-20,LINKUSDT,288,1440,3,9.28200000,0.00133587,0.011850894204,82618511.71618618,0.000018080000,0.000054240000,2.70580854,2.11598650,2.11506659,1.18264923,-0.000523553396,0.001346820000
2026-04-20,LTCUSDT,288,1440,3,54.99000000,-0.00254369,0.009819967267,65921947.49948496,0.000058393333,0.000175180000,2.73404758,4.60965354,2.13307203,1.23019505,-0.000424843229,0.001074690000
2026-04-20,NEARUSDT,288,1440,3,1.36100000,0.02573436,0.017634092579,66861633.49659529,0.000033456667,0.000100370000,1.29241122,1.75773560,1.09357005,1.55970378,-0.000487010271,0.002721170000
2026-04-20,OPUSDT,288,1440,3,0.12390000,-0.00167588,-0.006456820016,16121447.43370506,-0.000094586667,-0.000283760000,2.21922652,1.48322321,1.83394944,1.67632840,-0.000556391958,0.002481980000
2026-04-20,SOLUSDT,288,1440,3,85.24000000,-0.00296042,0.008916001877,778313888.70448112,-0.000016566667,-0.000049700000,2.77974667,1.58006457,2.58477392,1.16355459,-0.000474436000,0.001044200000
2026-04-20,UNIUSDT,288,1440,3,3.23000000,0.00462498,0.012074303406,56962797.30105468,0.000042493333,0.000127480000,1.82502151,3.62132385,1.37668590,1.15172853,-0.000447679993,0.001336260000
2026-04-20,XRPUSDT,288,1440,3,1.42360000,-0.02616233,0.006322000562,396707852.12220079,0.000006840000,0.000020520000,2.64244616,1.52202068,2.49534201,1.08521673,-0.000509284861,0.001161090000
2026-04-21,ADAUSDT,288,1440,3,0.24970000,0.00010571,-0.006007208650,81474347.62012380,0.000037896667,0.000113690000,2.53856630,1.36957125,2.11255246,1.14351159,-0.000476506597,0.001370700000
2026-04-21,APTUSDT,288,1440,3,0.93880000,-0.02630171,0.006178099702,25721505.06979943,0.000024136667,0.000072410000,1.87648503,1.83974447,1.57736597,1.08753055,-0.000477787639,0.001839100000
2026-04-21,ARBUSDT,288,1440,3,0.12520000,-0.02049901,0.025559105431,33263573.77179480,0.000021343333,0.000064030000,1.80661976,1.27183202,1.59720794,1.25463911,-0.000461626410,0.002244970000
2026-04-21,AVAXUSDT,288,1440,3,9.38800000,0.00284750,-0.006178099702,82758274.27186313,0.000086590000,0.000259770000,2.06618657,1.59670931,1.62888828,1.20532111,-0.000408288090,0.001515870000
2026-04-21,BCHUSDT,288,1440,3,448.21000000,0.01274332,0.026550054662,177948233.59393007,0.000058926667,0.000176780000,1.29174364,2.70271295,1.02840147,1.19932301,-0.000450187931,0.001271170000
2026-04-21,BNBUSDT,288,1440,3,631.97000000,0.01667890,0.009240944982,344273501.51955473,0.000018206667,0.000054620000,2.50148048,1.10230429,2.43890168,1.13867652,0.000447179306,0.001362660000
2026-04-21,BTCUSDT,288,1440,3,76288.20000000,0.01421061,0.024271119256,7223119738.12909126,-0.000060010000,-0.000180030000,0.85265223,0.77531358,0.83777809,1.14330980,-0.000540790347,0.001249080000
2026-04-21,DOGEUSDT,288,1440,3,0.09513000,-0.04046442,0.004625249658,210666553.86811733,-0.000001126667,-0.000003380000,3.35858142,2.04518024,2.73263768,1.07245424,-0.000520500396,0.001322250000
2026-04-21,DOTUSDT,288,1440,3,1.27800000,0.00300202,-0.006259780908,44851442.45443493,0.000043543333,0.000130630000,2.47543241,1.73383595,2.10716482,1.53062599,-0.000450119347,0.001661100000
2026-04-21,ETCUSDT,288,1440,3,8.43200000,0.00925346,0.000711574953,18000519.69876136,0.000067356667,0.000202070000,1.80996450,2.47127910,1.28106902,1.32676407,-0.000426128375,0.001923530000
2026-04-21,ETHUSDT,288,1440,3,2326.13000000,-0.00639010,0.020166542713,4921709407.33166981,-0.000039260000,-0.000117780000,1.46212393,1.14771088,1.89676020,1.11796865,-0.000531770417,0.001496560000
2026-04-21,FILUSDT,288,1440,3,0.92500000,-0.00350232,0.001081081081,33765169.65333676,0.000030533333,0.000091600000,2.05010830,2.91488447,1.72178082,1.83399113,-0.000465759174,0.002086400000
2026-04-21,INJUSDT,288,1440,3,3.26400000,0.01955734,0.005208333333,11683071.44317175,-0.000020560000,-0.000061680000,2.35466578,2.19758971,1.97279353,1.40862328,-0.000521775562,0.001894470000
2026-04-21,LINKUSDT,288,1440,3,9.39200000,-0.00025583,-0.011499148211,82597375.27766739,0.000056363333,0.000169090000,2.68500117,2.03588945,2.07821321,1.07239456,-0.000441044382,0.001450550000
2026-04-21,LTCUSDT,288,1440,3,55.53000000,0.00601532,-0.001260579867,66318488.92438082,0.000056036667,0.000168110000,2.92648037,4.59784213,2.24486035,1.40366457,-0.000452729090,0.001290510000
2026-04-21,NEARUSDT,288,1440,3,1.38500000,-0.00228848,0.011552346570,66708622.28457671,0.000043653333,0.000130960000,1.39315164,1.73323231,1.17111077,1.34713266,-0.000416803889,0.001788080000
2026-04-21,OPUSDT,288,1440,3,0.12310000,-0.01823453,-0.017871649066,15827480.38800769,-0.000000300000,-0.000000900000,2.13861120,1.47663509,1.76458386,1.36204608,-0.000434161896,0.002529220000
2026-04-21,SOLUSDT,288,1440,3,86.00000000,0.02016368,0.009651162791,794007559.33266819,0.000038576667,0.000115730000,2.56302726,1.53011270,2.34552080,1.23187082,-0.000472198910,0.001367270000
2026-04-21,UNIUSDT,288,1440,3,3.26900000,0.00027364,0.013765677577,56978384.40026592,-0.000002126667,-0.000006380000,1.78351387,3.46969027,1.31342557,1.27556111,-0.000525390465,0.001654560000
2026-04-21,XRPUSDT,288,1440,3,1.43260000,0.00025488,-0.002931732514,396808964.18988311,0.000032156667,0.000096470000,2.69050932,1.60365765,2.46884708,1.14126199,-0.000455652299,0.001319040000
2026-04-22,ADAUSDT,288,1440,3,0.24820000,0.05280688,0.005640612409,85776753.50960751,0.000071546667,0.000214640000,2.24141262,1.36954886,1.90146077,1.13890805,-0.000264099444,0.001227980000
2026-04-22,APTUSDT,288,1440,3,0.94460000,0.01113574,0.007198814313,26007933.12062307,0.000044746667,0.000134240000,1.73330501,2.04968927,1.42829268,1.23148155,-0.000486053757,0.005027870000
2026-04-22,ARBUSDT,288,1440,3,0.12840000,0.02110502,0.000000000000,33965602.12446202,0.000025073333,0.000075220000,1.67776195,1.24401605,1.43674525,1.21579017,-0.000453014181,0.002929860000
2026-04-22,AVAXUSDT,288,1440,3,9.33000000,0.02206760,0.004930332262,84584550.54163848,0.000081773333,0.000245320000,2.23140425,1.53602912,1.74968103,1.18850259,-0.000388967708,0.001898210000
2026-04-22,BCHUSDT,288,1440,3,460.11000000,0.05359164,0.000956293060,187484770.40487555,0.000081846667,0.000245540000,0.80154272,2.91565737,0.69689253,1.13104692,-0.000374236424,0.002008290000
2026-04-22,BNBUSDT,288,1440,3,637.81000000,0.01016621,0.001614900989,347773458.56750184,0.000044733333,0.000134200000,1.95663330,1.14852805,2.00389124,1.10620826,0.000547079174,0.002510090000
2026-04-22,BTCUSDT,288,1440,3,78139.80000000,0.09706088,0.000985413323,7924202067.29617786,0.000001913333,0.000005740000,0.63447625,0.86280625,0.61138328,1.19573698,-0.000513665153,0.001172850000
2026-04-22,DOGEUSDT,288,1440,3,0.09557000,0.04817285,0.015904572565,220814961.39243510,0.000067380000,0.000202140000,3.03414019,1.96655746,2.45646674,1.15764826,-0.000371590667,0.003557210000
2026-04-22,DOTUSDT,288,1440,3,1.27000000,-0.01058975,-0.023622047244,44376476.94224015,0.000069590000,0.000208770000,2.41501884,1.72957454,2.07857783,1.45396340,-0.000494068708,0.002064580000
2026-04-22,ETCUSDT,288,1440,3,8.43800000,0.03821090,0.008414316189,18688335.79460517,0.000048323333,0.000144970000,1.77879116,2.25495849,1.22645123,1.21628342,-0.000364516319,0.001809910000
2026-04-22,ETHUSDT,288,1440,3,2373.04000000,0.09171582,-0.018583757543,5373108009.56780910,0.000052230000,0.000156690000,0.97630075,1.29716653,1.33876323,1.18144642,-0.000393011083,0.001170520000
2026-04-22,FILUSDT,288,1440,3,0.92600000,0.00848326,0.003239740821,34051608.51478982,0.000076900000,0.000230700000,1.89830653,2.77270730,1.57826540,1.86795605,-0.000375175299,0.001712250000
2026-04-22,INJUSDT,288,1440,3,3.28100000,0.01191083,0.029868942396,11822226.50331261,-0.000073960000,-0.000221880000,2.30957906,2.19363000,1.92379445,1.41223789,-0.000600011569,0.002345320000
2026-04-22,LINKUSDT,288,1440,3,9.28400000,0.04438919,0.006462731581,86263805.93677554,0.000084366667,0.000253100000,2.40970288,1.99459351,1.91205673,1.19267135,-0.000419008139,0.001250910000
2026-04-22,LTCUSDT,288,1440,3,55.46000000,0.03780512,0.012802019473,68825667.08532032,0.000062783333,0.000188350000,3.06820404,4.25822651,2.33429978,1.27186422,-0.000440287847,0.000993870000
2026-04-22,NEARUSDT,288,1440,3,1.40100000,-0.02552092,0.002855103498,65006156.94457711,-0.000011353333,-0.000034060000,1.49914057,1.81836008,1.27010796,1.25124727,-0.000491068174,0.001627700000
2026-04-22,OPUSDT,288,1440,3,0.12090000,0.02309951,0.004135649297,16193087.38090474,0.000051730000,0.000155190000,1.92116938,1.55823962,1.57918895,1.51162329,-0.000532174757,0.003518020000
2026-04-22,SOLUSDT,288,1440,3,86.83000000,0.05554468,-0.008637567661,838110458.69398689,0.000087903333,0.000263710000,1.85512780,1.64459143,1.72405303,1.20020920,-0.000342454910,0.001380880000
2026-04-22,UNIUSDT,288,1440,3,3.31400000,0.02646007,-0.006940253470,58486036.65618383,0.000050573333,0.000151720000,1.72490752,3.41743282,1.27014863,1.15082257,-0.000405688444,0.001256470000
2026-04-22,XRPUSDT,288,1440,3,1.42840000,0.02142431,0.006650798096,405310322.64694315,0.000033893333,0.000101680000,2.45494370,1.60789272,2.29836700,1.07103835,-0.000462634076,0.001115310000
2026-04-23,ADAUSDT,288,1440,3,0.24960000,-0.05250612,0.002403846154,81272949.29878989,-0.000028243333,-0.000084730000,2.41450154,1.38642913,2.07994704,1.24621572,-0.000539565069,0.001339480000
2026-04-23,APTUSDT,288,1440,3,0.95140000,-0.07381320,0.037313432836,24088204.39815046,-0.000000770000,-0.000002310000,1.87599038,2.28279666,1.57390523,1.17724971,-0.000455611729,0.001870250000
2026-04-23,ARBUSDT,288,1440,3,0.12840000,-0.01708702,0.001557632399,33385231.24521203,0.000073536667,0.000220610000,1.62547253,1.20941161,1.37788712,1.17488660,-0.000410354132,0.002280170000
2026-04-23,AVAXUSDT,288,1440,3,9.37600000,-0.03522992,0.002133105802,81604643.58095928,-0.000022780000,-0.000068340000,2.15840175,1.55510996,1.69455786,1.23386845,-0.000513843583,0.004179940000
2026-04-23,BCHUSDT,288,1440,3,460.55000000,-0.01372726,-0.010053197264,184911117.53176379,0.000019920000,0.000059760000,0.91104993,3.02969839,0.83315711,1.28189993,-0.000481871368,0.001243970000
2026-04-23,BNBUSDT,288,1440,3,638.84000000,-0.01739973,-0.003678542358,341722294.65632761,0.000004196667,0.000012590000,1.99115716,1.18148506,2.10277380,1.25449065,0.000383021215,0.001333580000
2026-04-23,BTCUSDT,288,1440,3,78216.80000000,-0.01758975,-0.010501580223,7784817349.57311153,-0.000060396667,-0.000181190000,0.65359985,0.84109611,0.61998020,1.14014252,-0.000550483403,0.001179920000
2026-04-23,DOGEUSDT,288,1440,3,0.09709000,0.29898038,0.013389638480,286834303.23599094,0.000086770000,0.000260310000,3.18432928,2.75783911,2.61913133,1.26966560,-0.000383737715,0.001210450000
2026-04-23,DOTUSDT,288,1440,3,1.24000000,-0.03612902,0.010483870968,42773198.23647206,-0.000214030000,-0.000642090000,2.32100253,1.83670055,1.98703970,1.26990321,-0.000771228917,0.002355160000
2026-04-23,ETCUSDT,288,1440,3,8.50900000,-0.03167779,0.001762839347,18096330.68668874,-0.000023513333,-0.000070540000,2.00518550,2.46590858,1.38228427,1.22736267,-0.000471243694,0.002191800000
2026-04-23,ETHUSDT,288,1440,3,2328.94000000,-0.07428141,-0.006466461137,4973985951.36392498,0.000006636667,0.000019910000,1.30580487,1.31321551,1.68567542,1.07748291,-0.000535649993,0.001675650000
2026-04-23,FILUSDT,288,1440,3,0.92900000,-0.01787380,0.010764262648,33442976.71020632,0.000039440000,0.000118320000,1.80616579,2.72171955,1.48123224,1.92499161,-0.000496444465,0.002230980000
2026-04-23,INJUSDT,288,1440,3,3.37900000,-0.02727613,0.013909440663,11499761.92927157,-0.000077646667,-0.000232940000,2.24160847,2.29047359,1.88352135,1.22920546,-0.000567558701,0.002095800000
2026-04-23,LINKUSDT,288,1440,3,9.34400000,-0.02611010,0.002889554795,84011449.72951189,-0.000002540000,-0.000007620000,2.29348850,2.03684389,1.83163589,1.22357259,-0.000528723813,0.001488770000
2026-04-23,LTCUSDT,288,1440,3,56.17000000,-0.01731729,0.006053053231,67633792.92176534,0.000000770000,0.000002310000,3.74152303,4.48014380,2.78573280,1.49049044,-0.000486593444,0.001221810000
2026-04-23,NEARUSDT,288,1440,3,1.40500000,-0.03531547,0.002135231317,62710433.97354706,0.000034180000,0.000102540000,1.62594762,1.83726366,1.37108492,1.38243684,-0.000483503056,0.001710710000
2026-04-23,OPUSDT,288,1440,3,0.12140000,-0.02289720,0.029654036244,15822311.04393620,0.000054013333,0.000162040000,1.54488789,1.63560375,1.23142494,1.15605789,-0.000365938021,0.002591180000
2026-04-23,SOLUSDT,288,1440,3,86.08000000,-0.04247180,0.000580855019,802514402.79481924,0.000020836667,0.000062510000,2.23138878,1.89783301,2.12116676,1.12005316,-0.000529043118,0.001861130000
2026-04-23,UNIUSDT,288,1440,3,3.29100000,-0.03674826,-0.012458219386,56336776.56258315,0.000013380000,0.000040140000,1.90926096,3.52025261,1.38786588,1.35171906,-0.000475925507,0.001452550000
2026-04-23,XRPUSDT,288,1440,3,1.43790000,-0.02857128,-0.003755476737,393730089.72693962,-0.000042683333,-0.000128050000,2.56993409,1.61132569,2.39660325,1.15617912,-0.000518826785,0.001056000000
2026-04-24,ADAUSDT,288,1440,3,0.25020000,0.01993798,-0.000399680256,82893367.93094021,0.000100000000,0.000300000000,2.32682320,1.50623721,1.98056055,1.20794914,-0.000255424062,0.001154310000
2026-04-24,APTUSDT,288,1440,3,0.98690000,-0.01658197,-0.020366805147,23688774.45696080,0.000092236667,0.000276710000,1.91476376,2.31998137,1.57205878,1.34330265,-0.000386983160,0.001817700000
2026-04-24,ARBUSDT,288,1440,3,0.12860000,0.03467328,0.004665629860,34542806.63701229,0.000069800000,0.000209400000,1.65869998,1.21850450,1.41894329,1.37059033,-0.000446866750,0.001995010000
2026-04-24,AVAXUSDT,288,1440,3,9.39600000,0.01768197,-0.004044274159,83047574.07926260,0.000063480000,0.000190440000,2.10779401,1.61788842,1.67304598,1.32036824,-0.000345202646,0.001293220000
2026-04-24,BCHUSDT,288,1440,3,455.92000000,-0.00261825,-0.006623969117,184426973.29645577,0.000030336667,0.000091010000,0.99873355,3.02077386,0.91090340,1.46988307,-0.000471291604,0.001063410000
2026-04-24,BNBUSDT,288,1440,3,636.49000000,0.01182029,-0.011924774938,345761551.60549802,0.000035396667,0.000106190000,2.18623105,1.17974035,2.19465942,1.40925809,0.000509399035,0.001027100000
2026-04-24,BTCUSDT,288,1440,3,77395.40000000,-0.02802827,0.002449757996,7566622354.48793316,-0.000049486667,-0.000148460000,0.73875799,0.79964065,0.70536822,1.13399591,-0.000538369646,0.001328570000
2026-04-24,DOGEUSDT,288,1440,3,0.09839000,0.07352171,-0.004370362842,307922852.84706908,0.000100000000,0.000300000000,2.88350015,2.92812108,2.39336439,1.27132589,-0.000306872493,0.001135090000
2026-04-24,DOTUSDT,288,1440,3,1.25300000,0.02789177,-0.005586592179,43966218.42267398,-0.000189130000,-0.000567390000,2.13079859,1.83662617,1.78584037,1.64776619,-0.000610192243,0.002419400000
2026-04-24,ETCUSDT,288,1440,3,8.52400000,0.01120926,-0.009971844205,18299177.24181427,0.000069923333,0.000209770000,2.01190415,2.46225040,1.41087947,1.41903433,-0.000308145972,0.001657360000
2026-04-24,ETHUSDT,288,1440,3,2313.88000000,-0.05229211,0.001871315712,4713885743.89522743,-0.000075900000,-0.000227700000,1.57306678,1.27034369,1.98849577,1.12296514,-0.000575966674,0.001542440000
2026-04-24,FILUSDT,288,1440,3,0.93900000,0.03965866,-0.003194888179,34769280.21916448,0.000045006667,0.000135020000,1.66794343,2.31025209,1.35977212,2.03686063,-0.000362960139,0.001824310000
2026-04-24,INJUSDT,288,1440,3,3.42600000,0.08466361,0.033274956217,12473373.33092129,-0.000052920000,-0.000158760000,2.10116669,2.22810631,1.79378979,1.28696907,-0.000525374257,0.002266500000
2026-04-24,LINKUSDT,288,1440,3,9.37100000,0.01705647,-0.003094653719,85444388.17700888,0.000080616667,0.000241850000,2.22955086,2.05084944,1.74454131,1.39877932,-0.000385151958,0.001270260000
2026-04-24,LTCUSDT,288,1440,3,56.51000000,0.02188832,-0.008671031676,69114183.31104395,0.000076556667,0.000229670000,2.83476048,4.52582425,2.29585788,1.44950008,-0.000401224833,0.001075260000
2026-04-24,NEARUSDT,288,1440,3,1.40800000,-0.01699666,-0.004971590909,61644566.29858380,0.000077993333,0.000233980000,1.63234907,1.81551975,1.40016181,1.65909471,-0.000483131625,0.001720770000
2026-04-24,OPUSDT,288,1440,3,0.12500000,0.02309439,0.000000000000,16187717.61103694,0.000100000000,0.000300000000,1.40273419,1.65062006,1.11201306,1.53933882,-0.000321228660,0.001762890000
2026-04-24,SOLUSDT,288,1440,3,86.13000000,-0.01184463,0.000000000000,793008916.51321483,-0.000053380000,-0.000160140000,2.36826570,1.90981034,2.23831082,1.17456202,-0.000512733458,0.001022360000
2026-04-24,UNIUSDT,288,1440,3,3.25000000,0.00894185,0.001846153846,56840531.49058968,0.000046926667,0.000140780000,1.79332028,3.60594433,1.28622592,1.30149336,-0.000481533903,0.001404110000
2026-04-24,XRPUSDT,288,1440,3,1.43250000,-0.02489695,-0.006561954625,383927409.43852407,0.000032283333,0.000096850000,2.55409056,1.54944423,2.32225804,1.24982558,-0.000455619569,0.001131010000
2026-04-25,ADAUSDT,288,1440,3,0.25010000,0.01402750,0.007596961216,84056154.93120673,0.000095856667,0.000287570000,2.43453048,1.57157678,2.05181651,1.40021477,-0.000367680542,0.001139540000
2026-04-25,APTUSDT,288,1440,3,0.96680000,0.02654434,0.016239139429,24317577.25867664,0.000051223333,0.000153670000,1.97095036,2.24774675,1.67273193,1.34743363,-0.000417140667,0.001850880000
2026-04-25,ARBUSDT,288,1440,3,0.12920000,0.01087883,0.001547987616,34918592.09943520,0.000021780000,0.000065340000,1.74384046,1.20322107,1.50011226,1.28647927,-0.000406370299,0.002145430000
2026-04-25,AVAXUSDT,288,1440,3,9.35800000,0.01360903,0.009831160504,84177771.14603445,0.000087993333,0.000263980000,2.26952000,1.68921398,1.76832908,1.52655449,-0.000476239188,0.001587040000
