timestamp,symbol,close,next_1h_return,oi_value_change,sum_top_long_short_ratio,count_top_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio,premium_close,abs_premium_close
2026-05-20T03:40:00+00:00,ARBUSDT,0.112600000000,-0.000888099467,-0.000628598444,1.31239400,1.27855983,0.97321562,0.15637800,-0.000531140000,0.000531140000
2026-05-20T03:45:00+00:00,ARBUSDT,0.112300000000,0.003561887801,0.001147276501,1.31344000,1.27786797,0.97189836,0.87096500,-0.000886830000,0.000886830000
2026-05-20T03:50:00+00:00,ARBUSDT,0.112300000000,0.004452359751,-0.002928516235,1.31311800,1.27636560,0.97174466,0.08975500,-0.001051010000,0.001051010000
2026-05-20T03:55:00+00:00,ARBUSDT,0.112400000000,0.007117437722,-0.000686705204,1.31316600,1.27644036,0.97026300,0.04436800,-0.000441110000,0.000441110000
2026-05-20T04:00:00+00:00,ARBUSDT,0.112500000000,0.006222222222,0.000681113258,1.31277000,1.27609519,0.97011803,1.71434000,-0.000265640000,0.000265640000
2026-05-20T04:05:00+00:00,ARBUSDT,0.112400000000,0.010676156584,0.002341626025,1.30947500,1.25643087,0.95048773,2.10070500,-0.001115780000,0.001115780000
2026-05-20T04:10:00+00:00,ARBUSDT,0.112600000000,0.009769094139,-0.000619030735,1.30999400,1.25790885,0.95222600,0.21575000,0.000000000000,0.000000000000
2026-05-20T04:15:00+00:00,ARBUSDT,0.112600000000,0.009769094139,0.002019597963,1.31005100,1.25636218,0.95239503,1.60144300,-0.000915410000,0.000915410000
2026-05-20T04:20:00+00:00,ARBUSDT,0.112600000000,0.007104795737,0.000672560917,1.31174100,1.25521669,0.95126994,1.17366500,-0.000881390000,0.000881390000
2026-05-20T04:25:00+00:00,ARBUSDT,0.112600000000,0.007992895204,-0.000304630755,1.31138600,1.25468165,0.95069383,2.08153400,-0.000998200000,0.000998200000
2026-05-20T04:30:00+00:00,ARBUSDT,0.112500000000,0.010666666667,0.000113457276,1.31201800,1.25676037,0.95243722,0.36070400,-0.000911660000,0.000911660000
2026-05-20T04:35:00+00:00,ARBUSDT,0.112500000000,0.012444444444,-0.001426617690,1.31142000,1.25541589,0.95202244,0.72679200,-0.000874030000,0.000874030000
2026-05-20T04:40:00+00:00,ARBUSDT,0.112500000000,0.011555555556,-0.000357043320,1.31086100,1.25481283,0.95115112,1.72403200,0.000000000000,0.000000000000
2026-05-20T04:45:00+00:00,ARBUSDT,0.112700000000,0.009760425909,0.000422556415,1.30930100,1.25421010,0.95029499,2.62010100,0.000000000000,0.000000000000
2026-05-20T04:50:00+00:00,ARBUSDT,0.112800000000,0.011524822695,0.001466135637,1.31135000,1.25689055,0.95030232,1.17314800,0.000000000000,0.000000000000
2026-05-20T04:55:00+00:00,ARBUSDT,0.113200000000,0.005300353357,0.001542375413,1.31142700,1.25715815,0.94902770,10.57675500,-0.000006330000,0.000006330000
2026-05-20T05:00:00+00:00,ARBUSDT,0.113200000000,0.007950530035,0.003146068559,1.31022900,1.25454060,0.94776339,2.85301800,-0.000676490000,0.000676490000
2026-05-20T05:05:00+00:00,ARBUSDT,0.113600000000,0.003521126761,0.000949924304,1.31457600,1.25206722,0.94863870,1.84579400,-0.000637840000,0.000637840000
2026-05-20T05:10:00+00:00,ARBUSDT,0.113700000000,0.000879507476,0.003488473472,1.31405600,1.24966693,0.94820483,1.14082800,-0.000001510000,0.000001510000
2026-05-20T05:15:00+00:00,ARBUSDT,0.113700000000,0.001759014952,0.001097947690,1.33144700,1.24866738,0.94459956,2.39754500,-0.000921490000,0.000921490000
2026-05-20T05:20:00+00:00,ARBUSDT,0.113400000000,0.003527336861,-0.000469404132,1.33107900,1.24980005,0.94790287,0.98412100,-0.001133800000,0.001133800000
2026-05-20T05:25:00+00:00,ARBUSDT,0.113500000000,0.001762114537,-0.002004590014,1.33339100,1.25160085,0.94803474,0.34070900,0.000000000000,0.000000000000
2026-05-20T05:30:00+00:00,ARBUSDT,0.113700000000,0.000000000000,0.001354529339,1.33377200,1.25427350,0.94861602,0.57597600,0.000000000000,0.000000000000
2026-05-20T05:35:00+00:00,ARBUSDT,0.113900000000,-0.000877963126,0.002308294598,1.33463200,1.25320171,0.94793352,1.48829800,0.000000000000,0.000000000000
2026-05-20T05:40:00+00:00,ARBUSDT,0.113800000000,0.000000000000,0.002751118590,1.33525400,1.25400213,0.94882353,2.75300100,0.000000000000,0.000000000000
2026-05-20T05:45:00+00:00,ARBUSDT,0.113800000000,0.000878734622,-0.001197990948,1.33551900,1.25427350,0.94964664,0.88312300,0.000000000000,0.000000000000
2026-05-20T05:50:00+00:00,ARBUSDT,0.114100000000,-0.000876424189,-0.000248626747,1.33721800,1.25474472,0.94906521,2.24920400,0.000000000000,0.000000000000
2026-05-20T05:55:00+00:00,ARBUSDT,0.113800000000,0.002636203866,0.002410584956,1.33566700,1.25575174,0.94962439,1.92162500,0.000000000000,0.000000000000
2026-05-20T06:00:00+00:00,ARBUSDT,0.114100000000,-0.001752848379,-0.002079434976,1.32808600,1.25026624,0.94927217,0.85237700,0.000000000000,0.000000000000
2026-05-20T06:05:00+00:00,ARBUSDT,0.114000000000,-0.000877192982,0.002630724447,1.35027100,1.25180240,0.94763166,3.35230900,0.000000000000,0.000000000000
2026-05-20T06:10:00+00:00,ARBUSDT,0.113800000000,0.001757469244,-0.002212726127,1.34676400,1.25454545,0.95108295,0.27386300,-0.000267990000,0.000267990000
2026-05-20T06:15:00+00:00,ARBUSDT,0.113900000000,-0.000877963126,-0.001586725096,1.34806000,1.25635537,0.95194575,0.61896200,0.000000000000,0.000000000000
2026-05-20T06:20:00+00:00,ARBUSDT,0.113800000000,0.003514938489,0.002087708231,1.35385800,1.25836680,0.95197407,1.30070100,-0.000641280000,0.000641280000
2026-05-20T06:25:00+00:00,ARBUSDT,0.113700000000,0.004397537379,0.002552927988,1.35918400,1.25917001,0.95356722,0.69042400,-0.001439820000,0.001439820000
2026-05-20T06:30:00+00:00,ARBUSDT,0.113700000000,0.005277044855,-0.002612058274,1.35959100,1.26011251,0.95414332,0.99272800,-0.001253700000,0.001253700000
2026-05-20T06:35:00+00:00,ARBUSDT,0.113800000000,0.003514938489,0.001127604519,1.36123900,1.26071811,0.95412979,0.89854800,-0.000513090000,0.000513090000
2026-05-20T06:40:00+00:00,ARBUSDT,0.113800000000,0.002636203866,0.001089581454,1.36136400,1.26071811,0.95513577,2.41713300,-0.000261760000,0.000261760000
2026-05-20T06:45:00+00:00,ARBUSDT,0.113900000000,0.000000000000,-0.000731132417,1.36125500,1.26038039,0.95500811,1.22036700,0.000000000000,0.000000000000
2026-05-20T06:50:00+00:00,ARBUSDT,0.114000000000,-0.000877192982,0.002009745124,1.36148400,1.26031066,0.95500148,4.71188200,-0.001751200000,0.001751200000
2026-05-20T06:55:00+00:00,ARBUSDT,0.114100000000,-0.002629272568,0.000255555617,1.36403400,1.26038039,0.95570648,2.31820000,-0.000968960000,0.000968960000
2026-05-20T07:00:00+00:00,ARBUSDT,0.113900000000,0.000000000000,0.000130497319,1.36468900,1.25910064,0.95471308,1.44241200,-0.000934770000,0.000934770000
2026-05-20T07:05:00+00:00,ARBUSDT,0.113900000000,-0.000877963126,-0.000281617431,1.36472400,1.25862530,0.95517546,0.60032900,-0.000598080000,0.000598080000
2026-05-20T07:10:00+00:00,ARBUSDT,0.114000000000,-0.000877192982,0.000227977752,1.36508100,1.26090447,0.95620761,1.12544300,-0.000614880000,0.000614880000
2026-05-20T07:15:00+00:00,ARBUSDT,0.113800000000,0.000878734622,-0.000639107162,1.36982200,1.25674593,0.94845058,2.72570800,-0.000278390000,0.000278390000
2026-05-20T07:20:00+00:00,ARBUSDT,0.114200000000,-0.001751313485,-0.001672983489,1.36914700,1.25687583,0.94889868,1.67372900,-0.000556980000,0.000556980000
2026-05-20T07:25:00+00:00,ARBUSDT,0.114200000000,-0.002626970228,0.002437365764,1.38444500,1.25393438,0.94519343,6.56528000,0.000000000000,0.000000000000
2026-05-20T07:30:00+00:00,ARBUSDT,0.114300000000,-0.002624671916,0.003243969041,1.39554300,1.25480256,0.94391565,1.93497300,-0.000464550000,0.000464550000
2026-05-20T07:35:00+00:00,ARBUSDT,0.114200000000,0.000875656743,0.000901648087,1.39585300,1.25547250,0.94547054,0.96511400,-0.000274910000,0.000274910000
2026-05-20T07:40:00+00:00,ARBUSDT,0.114100000000,0.000000000000,-0.000321692114,1.39671600,1.25513744,0.94547853,1.23434500,-0.000538170000,0.000538170000
2026-05-20T07:45:00+00:00,ARBUSDT,0.113900000000,0.000000000000,-0.001285338050,1.39843700,1.25547250,0.94648094,1.46989600,-0.000802560000,0.000802560000
2026-05-20T07:50:00+00:00,ARBUSDT,0.113900000000,-0.000877963126,-0.001339855155,1.38211100,1.25306667,0.94663539,4.56119600,-0.000567090000,0.000567090000
2026-05-20T07:55:00+00:00,ARBUSDT,0.113800000000,-0.000878734622,-0.001429727207,1.38142400,1.25206501,0.94593407,0.85339600,-0.000629430000,0.000629430000
2026-05-20T08:00:00+00:00,ARBUSDT,0.113900000000,-0.000877963126,-0.000246283208,1.38158100,1.25139814,0.94551845,0.76161800,0.000000000000,0.000000000000
2026-05-20T08:05:00+00:00,ARBUSDT,0.113800000000,-0.003514938489,0.000205652288,1.38231100,1.25253063,0.94425750,1.35893300,0.000000000000,0.000000000000
2026-05-20T08:10:00+00:00,ARBUSDT,0.113900000000,-0.005267778753,-0.000537647684,1.38560700,1.25426439,0.94668229,0.39870600,0.000000000000,0.000000000000
2026-05-20T08:15:00+00:00,ARBUSDT,0.113900000000,-0.007901668130,0.000481405249,1.38449800,1.25373134,0.94424934,3.25868200,0.000000000000,0.000000000000
2026-05-20T08:20:00+00:00,ARBUSDT,0.114000000000,-0.007894736842,-0.000277230126,1.38416700,1.25306340,0.94425750,1.18014000,-0.000310830000,0.000310830000
2026-05-20T08:25:00+00:00,ARBUSDT,0.113900000000,-0.007023705004,0.000614217725,1.38162200,1.25252794,0.94558221,0.57108800,0.000000000000,0.000000000000
2026-05-20T08:30:00+00:00,ARBUSDT,0.114000000000,-0.008771929825,-0.001086792222,1.39267700,1.25073119,0.94501316,0.24388800,0.000000000000,0.000000000000
2026-05-20T08:35:00+00:00,ARBUSDT,0.114300000000,-0.009623797025,0.000445478573,1.39549500,1.25219473,0.94587478,2.09969000,-0.000167190000,0.000167190000
2026-05-20T08:40:00+00:00,ARBUSDT,0.114100000000,-0.007887817704,0.001835879501,1.38666900,1.24960128,0.94684434,1.04084300,-0.000575890000,0.000575890000
2026-05-20T08:45:00+00:00,ARBUSDT,0.113900000000,-0.007901668130,-0.002193642176,1.39293500,1.25066454,0.94830868,0.87307800,-0.000784430000,0.000784430000
2026-05-20T08:50:00+00:00,ARBUSDT,0.113800000000,-0.006151142355,-0.002271740334,1.39271900,1.25039872,0.94816984,0.78126200,-0.000024640000,0.000024640000
2026-05-20T08:55:00+00:00,ARBUSDT,0.113700000000,-0.007036059807,-0.000958089444,1.39392100,1.25006644,0.94917240,0.40038900,-0.000265680000,0.000265680000
2026-05-20T09:00:00+00:00,ARBUSDT,0.113800000000,-0.007029876977,-0.004326553549,1.38604800,1.25819345,0.95636844,0.00662900,0.000000000000,0.000000000000
2026-05-20T09:05:00+00:00,ARBUSDT,0.113400000000,-0.003527336861,0.001122715239,1.38214000,1.25465673,0.95321895,3.30498900,-0.000045420000,0.000045420000
2026-05-20T09:10:00+00:00,ARBUSDT,0.113300000000,-0.001765225066,-0.002894605405,1.38331300,1.25625333,0.95339294,0.38118100,-0.000247900000,0.000247900000
2026-05-20T09:15:00+00:00,ARBUSDT,0.113000000000,0.000000000000,-0.000817607079,1.35367000,1.25865743,0.95625367,0.45392700,-0.001410060000,0.001410060000
2026-05-20T09:20:00+00:00,ARBUSDT,0.113100000000,-0.000884173298,-0.002066589485,1.35283400,1.26207633,0.95840682,1.39319100,-0.001254680000,0.001254680000
2026-05-20T09:25:00+00:00,ARBUSDT,0.113100000000,0.000000000000,0.001269072647,1.35463200,1.26294714,0.95870683,0.98362800,-0.000918610000,0.000918610000
2026-05-20T09:30:00+00:00,ARBUSDT,0.113000000000,0.000884955752,-0.000163128701,1.35480800,1.26348105,0.95915369,1.28122400,-0.000637650000,0.000637650000
2026-05-20T09:35:00+00:00,ARBUSDT,0.113200000000,0.000883392226,0.000242706695,1.35677200,1.26112443,0.95749047,0.89080400,-0.000622800000,0.000622800000
2026-05-20T09:40:00+00:00,ARBUSDT,0.113200000000,-0.002650176678,0.001520991423,1.36324900,1.26165734,0.95836388,1.16570000,-0.000512980000,0.000512980000
2026-05-20T09:45:00+00:00,ARBUSDT,0.113000000000,-0.002654867257,-0.000663259192,1.36308100,1.26226013,0.95965967,0.91140800,-0.000658500000,0.000658500000
2026-05-20T09:50:00+00:00,ARBUSDT,0.113100000000,0.000000000000,-0.000967054191,1.36569100,1.25985091,0.95894428,0.33072100,-0.000130630000,0.000130630000
2026-05-20T09:55:00+00:00,ARBUSDT,0.112900000000,0.000000000000,0.000745973786,1.36607200,1.26004791,0.95681452,1.66019100,-0.000484520000,0.000484520000
2026-05-20T10:00:00+00:00,ARBUSDT,0.113000000000,-0.000884955752,-0.000449892571,1.36549500,1.26004791,0.95768048,0.97220900,-0.000907590000,0.000907590000
2026-05-20T10:05:00+00:00,ARBUSDT,0.113000000000,0.000000000000,0.000273431379,1.36502100,1.25810739,0.95741256,3.70782700,-0.000452790000,0.000452790000
2026-05-20T10:10:00+00:00,ARBUSDT,0.113100000000,-0.000884173298,-0.000618420784,1.36652100,1.25883604,0.95741879,0.91608100,0.000000000000,0.000000000000
2026-05-20T10:15:00+00:00,ARBUSDT,0.113000000000,0.000000000000,0.001154367423,1.36698900,1.25903294,0.95716374,0.78931500,-0.000432670000,0.000432670000
2026-05-20T10:20:00+00:00,ARBUSDT,0.113000000000,-0.001769911504,-0.000751589958,1.36511000,1.25790173,0.95716374,0.74909100,-0.000884210000,0.000884210000
2026-05-20T10:25:00+00:00,ARBUSDT,0.113100000000,-0.003536693192,-0.000569284054,1.36503700,1.26090426,0.95988874,2.20942200,-0.000867600000,0.000867600000
2026-05-20T10:30:00+00:00,ARBUSDT,0.113100000000,-0.002652519894,0.000885393298,1.36420300,1.25929862,0.95933889,1.50715900,-0.000139610000,0.000139610000
2026-05-20T10:35:00+00:00,ARBUSDT,0.113300000000,-0.002647837599,-0.000293935394,1.36400700,1.26076555,0.95791320,4.97334800,-0.000389000000,0.000389000000
2026-05-20T10:40:00+00:00,ARBUSDT,0.112900000000,-0.002657218778,0.000688124339,1.36544300,1.26063830,0.95790704,1.13543600,-0.000304760000,0.000304760000
2026-05-20T10:45:00+00:00,ARBUSDT,0.112700000000,-0.000887311446,-0.002313089748,1.36628500,1.25936753,0.95864991,0.45604800,-0.001078670000,0.001078670000
2026-05-20T10:50:00+00:00,ARBUSDT,0.113100000000,-0.006189213086,-0.000770151339,1.36705000,1.26070764,0.96036273,0.22032700,-0.000321210000,0.000321210000
2026-05-20T10:55:00+00:00,ARBUSDT,0.112900000000,-0.004428697963,0.004936522648,1.36702300,1.25957447,0.95776706,6.31295900,-0.000562490000,0.000562490000
2026-05-20T11:00:00+00:00,ARBUSDT,0.112900000000,-0.004428697963,-0.003818165584,1.36786000,1.25670295,0.95778557,0.40151300,-0.000739400000,0.000739400000
2026-05-20T11:05:00+00:00,ARBUSDT,0.113000000000,-0.004424778761,0.000994215664,1.36772300,1.25823592,0.95879000,1.43917100,-0.000090470000,0.000090470000
2026-05-20T11:10:00+00:00,ARBUSDT,0.113000000000,-0.004424778761,0.000316803829,1.36761400,1.25850159,0.95893614,2.30651300,-0.000065630000,0.000065630000
2026-05-20T11:15:00+00:00,ARBUSDT,0.113000000000,-0.004424778761,0.000107739875,1.36676000,1.25797024,0.95749963,0.96621200,-0.000793910000,0.000793910000
2026-05-20T11:20:00+00:00,ARBUSDT,0.112800000000,-0.002659574468,-0.000379374519,1.36663400,1.25790173,0.95807771,0.22673600,-0.000622700000,0.000622700000
2026-05-20T11:25:00+00:00,ARBUSDT,0.112700000000,-0.000887311446,-0.000574435248,1.36769100,1.25836431,0.95839416,0.78682700,-0.001118240000,0.001118240000
2026-05-20T11:30:00+00:00,ARBUSDT,0.112800000000,0.001773049645,-0.001401085852,1.36866900,1.26056900,0.95982469,0.41235500,-0.000830220000,0.000830220000
2026-05-20T11:35:00+00:00,ARBUSDT,0.113000000000,0.001769911504,0.001141096242,1.36793600,1.25929862,0.95883212,1.30566900,0.000000000000,0.000000000000
2026-05-20T11:40:00+00:00,ARBUSDT,0.112600000000,0.004440497336,0.001153509277,1.36830300,1.25909212,0.95898409,2.19963900,-0.001014830000,0.001014830000
2026-05-20T11:45:00+00:00,ARBUSDT,0.112600000000,0.007104795737,-0.002603805325,1.37353300,1.25895463,0.95770745,0.31332600,-0.000675510000,0.000675510000
2026-05-20T11:50:00+00:00,ARBUSDT,0.112400000000,0.009786476868,0.000084164860,1.37231300,1.25855211,0.95614802,2.41517800,-0.000569550000,0.000569550000
2026-05-20T11:55:00+00:00,ARBUSDT,0.112400000000,0.009786476868,-0.001709646456,1.36958900,1.26061571,0.95641399,0.50382300,-0.001059040000,0.001059040000
2026-05-20T12:00:00+00:00,ARBUSDT,0.112400000000,0.008896797153,-0.000960473483,1.37581800,1.26148128,0.95611605,1.04250000,-0.000990840000,0.000990840000
2026-05-20T12:05:00+00:00,ARBUSDT,0.112500000000,0.008888888889,0.000624022361,1.37826300,1.26027034,0.95244328,1.11964800,-0.001324980000,0.001324980000
2026-05-20T12:10:00+00:00,ARBUSDT,0.112500000000,0.005333333333,0.000571187022,1.38098200,1.26032839,0.95305233,0.99490700,-0.000878490000,0.000878490000
2026-05-20T12:15:00+00:00,ARBUSDT,0.112500000000,0.002666666667,0.001639287958,1.39010300,1.25958234,0.95269878,2.57557800,-0.000455890000,0.000455890000
2026-05-20T12:20:00+00:00,ARBUSDT,0.112500000000,0.002666666667,-0.000444407786,1.38138100,1.25958234,0.95271936,0.60129900,-0.000919650000,0.000919650000
2026-05-20T12:25:00+00:00,ARBUSDT,0.112600000000,-0.001776198934,-0.000042810975,1.38153300,1.25958234,0.95244309,0.98203800,-0.000434500000,0.000434500000
2026-05-20T12:30:00+00:00,ARBUSDT,0.113000000000,-0.006194690265,0.001006248986,1.38047100,1.25965098,0.95413643,0.98758300,0.000000000000,0.000000000000
2026-05-20T12:35:00+00:00,ARBUSDT,0.113200000000,-0.011484098940,0.005358645627,1.38813800,1.25826064,0.95187011,7.40495300,-0.000419760000,0.000419760000
2026-05-20T12:40:00+00:00,ARBUSDT,0.113100000000,-0.008841732980,0.000805182485,1.40301800,1.25455025,0.94708689,4.11252500,0.000000000000,0.000000000000
2026-05-20T12:45:00+00:00,ARBUSDT,0.113400000000,-0.011463844797,-0.000935278713,1.40496600,1.25415239,0.94739884,0.64333600,0.000000000000,0.000000000000
2026-05-20T12:50:00+00:00,ARBUSDT,0.113500000000,-0.014096916300,0.002125163934,1.40185700,1.25210526,0.94685921,1.87369100,0.000000000000,0.000000000000
2026-05-20T12:55:00+00:00,ARBUSDT,0.113500000000,-0.012334801762,0.001326645572,1.40681100,1.25263158,0.94769542,1.73426500,0.000000000000,0.000000000000
2026-05-20T13:00:00+00:00,ARBUSDT,0.113400000000,-0.011463844797,0.001573163721,1.38707200,1.25362128,0.95177408,0.57785500,0.000000000000,0.000000000000
2026-05-20T13:05:00+00:00,ARBUSDT,0.113500000000,-0.010572687225,-0.000454398592,1.38575000,1.25454545,0.95193978,1.04211400,0.000000000000,0.000000000000
2026-05-20T13:10:00+00:00,ARBUSDT,0.113100000000,-0.005305039788,0.000651951182,1.38547400,1.25309455,0.95207066,0.75779600,-0.000656600000,0.000656600000
2026-05-20T13:15:00+00:00,ARBUSDT,0.112800000000,0.006205673759,-0.003761952386,1.38742500,1.25342466,0.95307068,0.36234700,-0.000581230000,0.000581230000
2026-05-20T13:20:00+00:00,ARBUSDT,0.112800000000,0.003546099291,-0.002745662691,1.38731800,1.25494332,0.95236027,0.87894100,-0.001440900000,0.001440900000
2026-05-20T13:25:00+00:00,ARBUSDT,0.112400000000,0.008007117438,-0.000543479952,1.38525100,1.25599789,0.95380159,0.56375400,-0.000627360000,0.000627360000
